,CustomerID,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,Segment,Country
346,12781.0,3184.0,25,976662.2599999935,3,2,1,Potential Loyalist,Czech Republic
347,12782.0,3125.0,103,978993.1799999935,5,4,1,Customers needing Attention,Portugal
348,12783.0,3123.0,84,981219.089999993,5,4,1,Customers needing Attention,Portugal
349,12784.0,3130.0,59,981793.5099999931,5,4,1,Customers needing Attention,Portugal
350,12785.0,3485.0,14,982105.4599999931,1,1,1,Hibernating,Portugal
351,12787.0,3130.0,20,982569.1199999934,5,2,1,Potential Loyalist,Netherlands
352,12789.0,3186.0,4,982660.9699999932,3,1,1,Potential Loyalist,Netherlands
353,12790.0,3313.0,21,982985.8899999931,1,2,1,Hibernating,Netherlands
354,12791.0,3494.0,2,983178.4899999931,1,1,1,Hibernating,Netherlands
355,12792.0,3377.0,25,983579.0299999933,1,2,1,Hibernating,Portugal
356,12793.0,3455.0,24,984124.5099999933,1,2,1,Hibernating,Portugal
357,12794.0,3174.0,45,984984.9199999932,3,3,1,Potential Loyalist,Portugal
358,12795.0,3139.0,14,985415.3999999932,4,1,1,Potential Loyalist,Portugal
359,12797.0,3486.0,13,985669.4299999931,1,1,1,Hibernating,Portugal
360,12798.0,3131.0,8,992646.4699999931,5,1,1,Potential Loyalist,Japan
361,12802.0,3307.0,25,993074.0499999932,1,2,1,Hibernating,Netherlands
362,12808.0,3157.0,28,993557.6999999933,3,2,1,Potential Loyalist,Portugal
363,12809.0,3298.0,25,994047.0099999934,2,2,1,About to Sleep,Portugal
364,12811.0,3381.0,31,994561.8599999932,1,3,1,Customers needing Attention,Portugal
365,12812.0,3165.0,15,994791.4999999929,3,2,1,Potential Loyalist,Japan
366,12814.0,3222.0,2,994917.4199999929,2,1,1,About to Sleep,Poland
367,12815.0,3268.0,47,995980.8799999928,2,3,1,Customers needing Attention,Poland
368,12816.0,3216.0,29,996553.0799999926,2,2,1,About to Sleep,Poland
369,12817.0,3402.0,4,996719.1199999927,1,1,1,Hibernating,Austria
370,12818.0,3382.0,14,998261.1999999927,1,1,1,Hibernating,Austria
371,12820.0,3124.0,59,999203.5399999922,5,4,1,Customers needing Attention,United Kingdom
372,12821.0,3335.0,6,999296.2599999922,1,1,1,Hibernating,United Kingdom
373,12822.0,3191.0,46,1000245.1399999922,3,3,1,Potential Loyalist,United Kingdom
374,12823.0,3195.0,5,1002004.6399999922,2,1,1,About to Sleep,United Kingdom
375,12824.0,3180.0,25,1002401.759999992,3,2,1,Potential Loyalist,United Kingdom
376,12826.0,3123.0,91,1003876.4799999925,5,4,1,Customers needing Attention,United Kingdom
377,12827.0,3126.0,25,1004306.6299999923,5,2,1,Potential Loyalist,United Kingdom
378,12828.0,3123.0,56,1005325.3399999919,5,3,1,Potential Loyalist,United Kingdom
379,12829.0,3457.0,11,1005618.3399999919,1,1,1,Hibernating,United Kingdom
380,12830.0,3158.0,38,1012432.979999992,3,3,1,Potential Loyalist,United Kingdom
381,12831.0,3383.0,9,1012648.029999992,1,1,1,Hibernating,United Kingdom
382,12832.0,3153.0,27,1013031.0599999919,4,2,1,Potential Loyalist,United Kingdom
383,12833.0,3266.0,24,1013448.4399999919,2,2,1,About to Sleep,United Kingdom
384,12834.0,3403.0,18,1013760.819999992,1,2,1,Hibernating,United Kingdom
385,12836.0,3180.0,175,1016373.6799999924,3,5,1,Customers needing Attention,United Kingdom
386,12837.0,3294.0,12,1016507.7799999922,2,1,1,About to Sleep,United Kingdom
387,12838.0,3154.0,123,1017190.9099999919,3,5,1,Customers needing Attention,United Kingdom
388,12839.0,3123.0,314,1022782.3299999937,5,5,1,Customers needing Attention,United Kingdom
389,12840.0,3264.0,113,1025509.099999994,2,4,1,Customers needing Attention,United Kingdom
390,12841.0,3125.0,420,1029531.4499999926,5,5,1,Customers needing Attention,United Kingdom
391,12842.0,3191.0,34,1030650.439999993,3,3,1,Potential Loyalist,United Kingdom
392,12843.0,3186.0,103,1032352.6999999931,3,4,1,Customers needing Attention,United Kingdom
393,12844.0,3150.0,52,1032678.6599999932,4,3,1,Potential Loyalist,United Kingdom
394,12845.0,3388.0,27,1033032.7499999931,1,2,1,Hibernating,United Kingdom
395,12847.0,3143.0,91,1033904.2899999928,4,4,1,Customers needing Attention,United Kingdom
396,12849.0,3152.0,51,1034955.1799999928,4,3,1,Potential Loyalist,United Kingdom
397,12851.0,3217.0,50,1035090.3599999927,2,3,1,Customers needing Attention,United Kingdom
398,12852.0,3415.0,17,1035401.9099999925,1,2,1,Hibernating,United Kingdom
399,12853.0,3255.0,78,1037359.0099999926,2,4,1,Customers needing Attention,United Kingdom
400,12854.0,3199.0,110,1038683.5099999922,2,4,1,Customers needing Attention,United Kingdom
401,12855.0,3493.0,3,1038721.6099999921,1,1,1,Hibernating,United Kingdom
402,12856.0,3128.0,314,1040901.539999991,5,5,1,Customers needing Attention,United Kingdom
403,12857.0,3331.0,46,1042007.9399999907,1,3,1,Customers needing Attention,United Kingdom
404,12863.0,3173.0,5,1042529.1399999908,3,1,1,Potential Loyalist,United Kingdom
405,12864.0,3259.0,3,1042676.2599999908,2,1,1,About to Sleep,United Kingdom
406,12865.0,3147.0,95,1044244.4899999909,4,4,1,Customers needing Attention,Austria
407,12866.0,3404.0,26,1044803.6099999911,1,2,1,Hibernating,Belgium
408,12867.0,3147.0,538,1048840.4299999897,4,5,1,Customers needing Attention,United Kingdom
409,12868.0,3306.0,107,1050447.4899999895,1,4,1,Customers needing Attention,United Kingdom
410,12871.0,3205.0,11,1050828.1299999896,2,1,1,About to Sleep,United Kingdom
411,12872.0,3447.0,66,1051428.0999999882,1,4,1,Customers needing Attention,United Kingdom
412,12873.0,3403.0,4,1051802.0999999882,1,1,1,Hibernating,United Kingdom
413,12875.0,3264.0,2,1052145.3299999882,2,1,1,About to Sleep,United Kingdom
414,12876.0,3178.0,85,1054363.3499999894,3,4,1,Customers needing Attention,Belgium
415,12877.0,3124.0,154,1055899.119999988,5,5,1,Customers needing Attention,United Kingdom
416,12878.0,3357.0,47,1056754.1099999882,1,3,1,Customers needing Attention,United Kingdom
417,12879.0,3165.0,10,1057327.3299999882,3,1,1,Potential Loyalist,United Kingdom
418,12881.0,3396.0,7,1057625.3299999882,1,1,1,Hibernating,United Kingdom
419,12882.0,3130.0,13,1059088.3699999885,5,1,1,Potential Loyalist,United Kingdom
420,12883.0,3145.0,42,1059791.8399999894,4,3,1,Potential Loyalist,United Kingdom
421,12884.0,3209.0,7,1060100.8899999897,2,1,1,About to Sleep,United Kingdom
422,12885.0,3184.0,71,1061276.1099999892,3,4,1,Customers needing Attention,United Kingdom
423,12886.0,3188.0,82,1062654.5099999888,3,4,1,Customers needing Attention,United Kingdom
424,12888.0,3335.0,5,1063008.629999989,1,1,1,Hibernating,United Kingdom
425,12890.0,3145.0,82,1063389.0999999887,4,4,1,Customers needing Attention,United Kingdom
426,12891.0,3306.0,3,1063720.0999999887,1,1,1,Hibernating,United Kingdom
427,12893.0,3151.0,34,1063908.2399999886,4,3,1,Potential Loyalist,United Kingdom
428,12895.0,3163.0,22,1064281.0399999882,3,2,1,Potential Loyalist,United Kingdom
429,12897.0,3325.0,4,1064497.5399999882,1,1,1,Hibernating,United Kingdom
430,12901.0,3129.0,115,1081144.0799999882,5,4,1,Customers needing Attention,United Kingdom
431,12902.0,3385.0,10,1081282.7599999881,1,1,1,Hibernating,United Kingdom
432,12904.0,3139.0,72,1081792.3399999868,4,4,1,Customers needing Attention,United Kingdom
433,12906.0,3132.0,63,1084712.1499999876,5,4,1,Customers needing Attention,United Kingdom
434,12908.0,3297.0,2,1085462.1499999876,2,1,1,About to Sleep,United Kingdom
435,12909.0,3160.0,91,1087640.8199999873,3,4,1,Customers needing Attention,United Kingdom
436,12910.0,3144.0,75,1090715.8599999878,4,4,1,Customers needing Attention,United Kingdom
437,12912.0,3123.0,24,1092378.159999987,5,2,1,Potential Loyalist,United Kingdom
438,12913.0,3125.0,50,1094861.7899999875,5,3,1,Potential Loyalist,United Kingdom
439,12915.0,3269.0,22,1095225.4399999871,2,2,1,About to Sleep,United Kingdom
440,12916.0,3259.0,107,1098231.5899999873,2,4,1,Customers needing Attention,United Kingdom
441,12917.0,3249.0,2,1098825.5899999873,2,1,1,About to Sleep,United Kingdom
442,12919.0,3129.0,50,1100160.7799999877,5,3,1,Potential Loyalist,United Kingdom
443,12920.0,3138.0,28,1100325.009999987,4,2,1,Potential Loyalist,United Kingdom
444,12921.0,3130.0,720,1116912.0999999882,5,5,1,Customers needing Attention,United Kingdom
445,12922.0,3282.0,28,1117317.4799999886,2,2,1,About to Sleep,United Kingdom
446,12923.0,3185.0,29,1117494.4499999883,3,2,1,Potential Loyalist,United Kingdom
447,12924.0,3209.0,30,1118428.1499999885,2,3,1,Customers needing Attention,United Kingdom
448,12925.0,3125.0,45,1119122.1999999885,5,3,1,Potential Loyalist,United Kingdom
449,12928.0,3156.0,84,1121184.89999999,3,4,1,Customers needing Attention,United Kingdom
450,12929.0,3432.0,8,1121302.74999999,1,1,1,Hibernating,United Kingdom
451,12930.0,3199.0,25,1121718.5499999896,2,2,1,About to Sleep,United Kingdom
452,12931.0,3142.0,82,1163774.509999989,4,4,1,Customers needing Attention,United Kingdom
453,12933.0,3145.0,106,1164382.0399999882,4,4,1,Customers needing Attention,United Kingdom
454,12935.0,3123.0,129,1166542.7399999872,5,5,1,Customers needing Attention,United Kingdom
455,12936.0,3138.0,62,1167606.639999987,4,4,1,Customers needing Attention,United Kingdom
456,12937.0,3136.0,120,1169110.9099999866,4,4,1,Customers needing Attention,United Kingdom
457,12938.0,3146.0,9,1169225.0499999865,4,1,1,Potential Loyalist,United Kingdom
458,12939.0,3185.0,47,1180806.8499999868,3,3,1,Potential Loyalist,United Kingdom
459,12940.0,3175.0,99,1181720.389999987,3,4,1,Customers needing Attention,United Kingdom
460,12942.0,3252.0,75,1182404.2899999863,2,4,1,Customers needing Attention,United Kingdom
461,12944.0,3156.0,30,1183008.7999999868,3,3,1,Potential Loyalist,United Kingdom
462,12945.0,3409.0,23,1183471.7499999865,1,2,1,Hibernating,United Kingdom
463,12947.0,3264.0,97,1185075.7399999865,2,4,1,Customers needing Attention,United Kingdom
464,12948.0,3137.0,116,1187140.6899999855,4,4,1,Customers needing Attention,United Kingdom
465,12949.0,3151.0,215,1191307.9099999845,4,5,1,Customers needing Attention,United Kingdom
466,12950.0,3123.0,23,1193150.9099999845,5,2,1,Potential Loyalist,United Kingdom
467,12951.0,3129.0,63,1194214.9799999841,5,4,1,Customers needing Attention,United Kingdom
468,12952.0,3126.0,79,1195602.7699999835,5,4,1,Customers needing Attention,United Kingdom
469,12953.0,3130.0,17,1195932.6199999833,5,2,1,Potential Loyalist,United Kingdom
470,12955.0,3122.0,180,1200689.779999983,5,5,1,Customers needing Attention,United Kingdom
471,12956.0,3427.0,19,1200797.8499999824,1,2,1,Hibernating,United Kingdom
472,12957.0,3130.0,238,1204815.3899999824,5,5,1,Customers needing Attention,United Kingdom
473,12962.0,3128.0,16,1205081.7799999823,5,2,1,Potential Loyalist,United Kingdom
474,12963.0,3129.0,95,1206938.4099999834,5,4,1,Customers needing Attention,United Kingdom
475,12965.0,3210.0,109,1207710.3199999828,2,4,1,Customers needing Attention,United Kingdom
476,12966.0,3130.0,10,1207870.4999999828,5,1,1,Potential Loyalist,United Kingdom
477,12967.0,3479.0,19,1209531.3999999824,1,2,1,Hibernating,United Kingdom
478,12968.0,3233.0,5,1209667.3499999824,2,1,1,About to Sleep,United Kingdom
479,12970.0,3128.0,151,1210119.5899999826,5,5,1,Customers needing Attention,United Kingdom
480,12971.0,3124.0,305,1221309.4999999772,5,5,1,Customers needing Attention,United Kingdom
481,12974.0,3318.0,8,1221454.299999977,1,1,1,Hibernating,United Kingdom
482,12976.0,3332.0,22,1222192.8999999776,1,2,1,Hibernating,United Kingdom
483,12977.0,3277.0,9,1222232.139999977,2,1,1,About to Sleep,United Kingdom
484,12980.0,3278.0,20,1229607.039999977,2,2,1,About to Sleep,United Kingdom
485,12981.0,3150.0,20,1229979.2599999765,4,2,1,Potential Loyalist,United Kingdom
486,12982.0,3363.0,28,1230369.7999999763,1,2,1,Hibernating,United Kingdom
487,12984.0,3139.0,4,1230467.2999999763,4,1,1,Potential Loyalist,United Kingdom
488,12985.0,3121.0,76,1231706.6799999757,5,4,1,Customers needing Attention,United Kingdom
489,12987.0,3194.0,28,1232265.3799999754,2,2,1,About to Sleep,United Kingdom
490,12988.0,3413.0,92,1232800.6999999753,1,4,1,Customers needing Attention,United Kingdom
491,12989.0,3124.0,64,1239724.809999975,5,4,1,Customers needing Attention,United Kingdom
492,12990.0,3152.0,13,1240134.3099999756,4,1,1,Potential Loyalist,United Kingdom
493,12991.0,3144.0,31,1240638.0699999754,4,3,1,Potential Loyalist,United Kingdom
494,12993.0,3144.0,27,1241052.8299999756,4,2,1,Potential Loyalist,United Kingdom
495,12994.0,3125.0,61,1242027.249999976,5,4,1,Customers needing Attention,United Kingdom
496,12995.0,3206.0,3,1242238.5699999759,2,1,1,About to Sleep,United Kingdom
497,12997.0,3143.0,59,1243465.4599999755,4,4,1,Customers needing Attention,United Kingdom
498,12999.0,3317.0,28,1243921.3399999754,1,2,1,Hibernating,United Kingdom
499,13000.0,3227.0,31,1244456.1899999753,2,3,1,Customers needing Attention,United Kingdom
500,13001.0,3125.0,339,1254275.009999979,5,5,1,Customers needing Attention,United Kingdom
501,13002.0,3439.0,7,1254395.9599999792,1,1,1,Hibernating,United Kingdom
502,13003.0,3226.0,6,1254545.0099999793,2,1,1,About to Sleep,United Kingdom
503,13004.0,3132.0,404,1260200.9199999776,5,5,1,Customers needing Attention,United Kingdom
504,13005.0,3294.0,26,1260714.6199999775,2,2,1,About to Sleep,United Kingdom
505,13006.0,3177.0,4,1260796.1899999776,3,1,1,Potential Loyalist,United Kingdom
506,13008.0,3444.0,14,1261025.6599999778,1,1,1,Hibernating,United Kingdom
507,13011.0,3493.0,3,1261076.2099999778,1,1,1,Hibernating,United Kingdom
508,13012.0,3130.0,89,1262738.049999977,5,4,1,Customers needing Attention,United Kingdom
509,13013.0,3122.0,219,1267548.9899999762,5,5,1,Customers needing Attention,United Kingdom
510,13014.0,3131.0,110,1271015.269999976,5,4,1,Customers needing Attention,United Kingdom
511,13015.0,3174.0,176,1274361.549999976,3,5,1,Customers needing Attention,United Kingdom
512,13016.0,3194.0,47,1275151.4399999755,2,3,1,Customers needing Attention,United Kingdom
513,13017.0,3128.0,1,1275355.4399999755,5,1,1,Potential Loyalist,United Kingdom
514,13018.0,3137.0,458,1282633.139999974,4,5,1,Customers needing Attention,United Kingdom
515,13021.0,3125.0,131,1285249.5199999723,5,5,1,Customers needing Attention,United Kingdom
516,13023.0,3185.0,40,1285939.4199999731,3,3,1,Potential Loyalist,United Kingdom
517,13026.0,3122.0,40,1286914.7799999735,5,3,1,Potential Loyalist,United Kingdom
518,13027.0,3234.0,26,1293826.7799999735,2,2,1,About to Sleep,United Kingdom
519,13028.0,3143.0,45,1294488.0999999738,4,3,1,Potential Loyalist,United Kingdom
520,13029.0,3151.0,10,1295735.5999999738,4,1,1,Potential Loyalist,United Kingdom
521,13030.0,3132.0,99,1296535.079999974,5,4,1,Customers needing Attention,United Kingdom
522,13032.0,3173.0,71,1297545.259999974,3,4,1,Customers needing Attention,United Kingdom
523,13033.0,3478.0,11,1297735.809999974,1,1,1,Hibernating,United Kingdom
524,13034.0,3175.0,37,1298378.5799999738,3,3,1,Potential Loyalist,United Kingdom
525,13035.0,3194.0,27,1299300.4599999732,2,2,1,About to Sleep,United Kingdom
526,13037.0,3259.0,48,1300181.5299999728,2,3,1,Customers needing Attention,United Kingdom
527,13038.0,3201.0,28,1301089.9899999725,2,2,1,About to Sleep,United Kingdom
528,13040.0,3129.0,43,1301766.979999973,5,3,1,Potential Loyalist,United Kingdom
529,13043.0,3394.0,13,1302283.3999999734,1,1,1,Hibernating,United Kingdom
530,13044.0,3412.0,33,1302843.8699999743,1,3,1,Customers needing Attention,United Kingdom
531,13045.0,3220.0,18,1303149.1499999745,2,2,1,About to Sleep,United Kingdom
532,13046.0,3151.0,35,1303778.4599999746,4,3,1,Potential Loyalist,United Kingdom
533,13047.0,3152.0,172,1307015.9999999756,4,5,1,Customers needing Attention,United Kingdom
534,13048.0,3135.0,136,1308851.9099999762,5,5,1,Customers needing Attention,United Kingdom
535,13049.0,3185.0,14,1309508.5899999759,3,1,1,Potential Loyalist,United Kingdom
536,13050.0,3135.0,403,1315345.4499999774,5,5,1,Customers needing Attention,United Kingdom
537,13052.0,3333.0,18,1315693.5999999775,1,2,1,Hibernating,United Kingdom
538,13055.0,3199.0,76,1316908.0099999781,2,4,1,Customers needing Attention,United Kingdom
539,13058.0,3145.0,8,1317179.4099999783,4,1,1,Potential Loyalist,United Kingdom
540,13059.0,3370.0,8,1317362.809999978,1,1,1,Hibernating,United Kingdom
541,13060.0,3374.0,15,1317670.3399999775,1,2,1,Hibernating,United Kingdom
542,13061.0,3193.0,10,1317918.9499999774,2,1,1,About to Sleep,United Kingdom
543,13062.0,3312.0,11,1318265.9299999774,1,1,1,Hibernating,United Kingdom
544,13064.0,3133.0,69,1319385.4199999762,5,4,1,Customers needing Attention,United Kingdom
545,13065.0,3494.0,14,1319591.2799999758,1,1,1,Hibernating,United Kingdom
546,13066.0,3145.0,48,1320062.0799999752,4,3,1,Potential Loyalist,United Kingdom
547,13067.0,3203.0,15,1320177.539999975,2,2,1,About to Sleep,United Kingdom
548,13068.0,3131.0,2,1320521.539999975,5,1,1,Potential Loyalist,United Kingdom
549,13069.0,3121.0,425,1324957.6599999745,5,5,1,Customers needing Attention,United Kingdom
550,13070.0,3313.0,9,1325186.459999975,1,1,1,Hibernating,United Kingdom
551,13072.0,3387.0,7,1325363.609999975,1,1,1,Hibernating,United Kingdom
552,13075.0,3250.0,22,1326283.2199999746,2,2,1,About to Sleep,United Kingdom
553,13077.0,3122.0,112,1327012.4899999737,5,4,1,Customers needing Attention,United Kingdom
554,13078.0,3124.0,358,1339640.429999977,5,5,1,Customers needing Attention,United Kingdom
555,13079.0,3125.0,6,1339860.5299999767,5,1,1,Potential Loyalist,United Kingdom
556,13080.0,3300.0,6,1339918.6099999768,2,1,1,About to Sleep,United Kingdom
557,13081.0,3132.0,1028,1368255.9899999734,5,5,1,Customers needing Attention,United Kingdom
558,13082.0,3247.0,73,1371869.619999973,2,4,1,Customers needing Attention,United Kingdom
559,13083.0,3125.0,18,1372173.3699999733,5,2,1,Potential Loyalist,United Kingdom
560,13085.0,3278.0,22,1372589.4499999734,2,2,1,About to Sleep,United Kingdom
561,13089.0,3123.0,1818,1431415.279999974,5,5,1,Customers needing Attention,United Kingdom
562,13090.0,3129.0,155,1440326.0999999736,5,5,1,Customers needing Attention,United Kingdom
563,13091.0,3149.0,21,1440671.9199999736,4,2,1,Potential Loyalist,United Kingdom
564,13092.0,3191.0,25,1441149.749999974,3,2,1,Potential Loyalist,United Kingdom
565,13093.0,3396.0,159,1448982.2199999748,1,5,1,Customers needing Attention,United Kingdom
